book	chapter	verse	text
Ps	54	9	I waited for him that hath saved me from pusillanimity of spirit, and a storm.
Ps	54	10	Cast down, O Lord, and divide their tongues; for I have seen iniquity and contradiction in the city.
Ps	54	11	Day and night shall iniquity surround it upon its walls: and in the midst thereof are labour,
Ps	54	12	And injustice. And usury and deceit have not departed from its streets.
Ps	54	13	For if my enemy had reviled me, I would verily have borne with it. And if he that hated me had spoken great things against me, I would perhaps have hidden my self from him.
Ps	54	14	But thou a man of one mind, my guide, and my familiar,
Ps	54	15	Who didst take sweetmeats together with me: in the house of God we walked with consent.
Ps	54	16	Let death come upon them, and let them go down alive into hell. For there is wickedness in their dwellings: in the midst of them.
Ps	54	17	But I have cried to God: and the Lord will save me.
Ps	54	18	Evening and morning, and at noon I will speak and declare: and he shall hear my voice.
Ps	54	19	He shall redeem my soul in peace from them that draw near to me: for among many they were with me.
Ps	54	20	God shall hear, and the Eternal shall humble them. For there is no change with them, and they have not feared God:
Ps	54	21	He hath stretched forth his hand to repay. They have defiled his covenant,
Ps	54	22	They are divided by the wrath of his countenance, and his heart hath drawn near. His words are smoother than oil, and the same are darts.
Ps	54	23	Cast thy care upon the Lord, and he shall sustain thee: he shall not suffer the just to waver for ever.
Ps	54	24	But thou, O God, shalt bring them down into the pit of destruction. Bloody and deceitful men shall not live out half their days; but I will trust in thee, O Lord.
Ps	55	1	Unto the end, for a people that is removed at a distance form the sanctuary: for David, for an inscription of a title (or pillar) when the Philistines held him in Geth.
Ps	55	2	Have mercy on me, O God, for man hath trodden me under foot; all the day long he hath afflicted me fighting against me.
Ps	55	3	My enemies have trodden on me all the day long; for they are many that make war against me.
Ps	55	4	From the height of the day I shall fear: but I will trust in thee.
Ps	55	5	In God I will praise my words, in God I have put my trust: I will not fear what flesh can do against me.
Ps	55	6	All the day long they detested my words: all their thoughts were against me unto evil.
Ps	55	7	They will dwell and hide themselves: they will watch my heel. As they have waited for my soul,
Ps	55	8	For nothing shalt thou save them: in thy anger thou shalt break the people in pieces. O God,
Ps	55	9	I have declared to thee my life: thou hast set my tears in thy sight, As also in thy promise.
Ps	55	10	Then shall my enemies be turned back. In what day soever I shall call upon thee, behold I know thou art my God.
Ps	55	11	In God will I praise the word, in the Lord will I praise his speech. In God have I hoped, I will not fear what man can do to me.
Ps	55	12	In me, O God, are vows to thee, which I will pay, praises to thee:
Ps	55	13	Because thou hast delivered my soul from death, my feet from falling: that I may please in the sight of God, in the light of the living.
Ps	56	1	Unto the end, destroy not, for David, for an inscription of a title, when he fled from Saul into the cave. [1 Kings 24.]
Ps	56	2	Have mercy on me, O God, have mercy on me: for my soul trusteth in thee. And in the shadow of thy wings will I hope, until iniquity pass away.
Ps	56	3	I will cry to God the most high; to God who hath done good to me.
Ps	56	4	He hath sent from heaven and delivered me: he hath made them a reproach that trod upon me. God hath sent his mercy and his truth,
Ps	56	5	And he hath delivered my soul from the midst of the young lions. I slept troubled. The sons of men, whose teeth are weapons and arrows, and their tongue a sharp sword.
Ps	56	6	Be thou exalted, O God, above the heavens, and thy glory above all the earth.
Ps	56	7	They prepared a snare for my feet; and they bowed down my soul. They dug a pit before my face, and they are fallen into it.
Ps	56	8	My heart is ready, O God, my heart is ready: I will sing, and rehearse a psalm.
Ps	56	9	Arise, O my glory, arise psaltery and harp: I will arise early.
Ps	56	10	I will give praise to thee, O Lord, among the people: I will sing a psalm to thee among the nations.
Ps	56	11	For thy mercy is magnified even to the heavens: and thy truth unto the clouds.
Ps	56	12	Be thou exalted, O God, above the heavens: and thy glory above all the earth.
Ps	57	1	Unto the end, destroy not, for David, for an inscription of a title.
Ps	57	2	If in very deed ye speak justice: judge right things, ye sons of men.
Ps	57	3	For in your heart you work iniquity: your hands forge injustice in the earth.
Ps	57	4	The wicked are alienated from the womb; they have gone astray from the womb: they have spoken false things.
Ps	57	5	Their madness is according to the likeness of a serpent: like the deaf asp that stoppeth her ears:
Ps	57	6	Which will not hear the voice of the charmers; nor of the wizard that charmeth wisely.
Ps	57	7	God shall break in pieces their teeth in their mouth: the Lord shall break the grinders of the lions.
Ps	57	8	They shall come to nothing, like water running down; he hath bent his bow till they be weakened.
Ps	57	9	Like wax that melteth they shall be taken away: fire hath fallen on them, and they shall not see the sun.
Ps	57	10	Before your thorns could know the brier; he swalloweth them up, as alive, in his wrath.
Ps	57	11	The just shall rejoice when he shall see the revenge: he shall wash his hands in the blood of the sinner.
Ps	57	12	And man shall say: If indeed there be fruit to the just: there is indeed a God that judgeth them on the earth.
Ps	58	1	Unto the end, destroy not, for David for an inscription of a title, when Saul sent and watched his house to kill him. [1 Kings 19.]
Ps	58	2	Deliver me from my enemies, O my God; and defend me from them that rise up against me.
Ps	58	3	Deliver me from them that work iniquity, and save me from bloody men.
Ps	58	4	For behold they have caught my soul: the mighty have rushed in upon me:
Ps	58	5	Neither is it my iniquity, nor my sin, O Lord: without iniquity have I run, and directed my steps.
Ps	58	6	Rise up thou to meet me, and behold: even thou, O Lord, the God of hosts, the God of Israel. Attend to visit all the nations: have no mercy on all them that work iniquity.
Ps	58	7	They shall return at evening, and shall suffer hunger like dogs: and shall go round about the city.
Ps	58	8	Behold they shall speak with their mouth, and a sword is in their lips: for who, say they, hath heard us?
Ps	58	9	But thou, O Lord, shalt laugh at them: thou shalt bring all the nations to nothing.
Ps	58	10	I will keep my strength to thee: for thou art my protector:
Ps	58	11	My God, his mercy shall prevent me.
Ps	58	12	God shall let me see over my enemies: slay them not, lest at any time my people forget. Scatter them by thy power; and bring them down, O Lord, my protector:
Ps	58	13	For the sin of their mouth, and the word of their lips: and let them be taken in their pride. And for their cursing and lying they shall be talked of,
Ps	58	14	When they are consumed: when they are consumed by thy wrath, and they shall be no more. And they shall know that God will rule Jacob, and all the ends of the earth.
Ps	58	15	They shall return at evening and shall suffer hunger like dogs: and shall go round about the city.
Ps	58	16	They shall be scattered abroad to eat, and shall murmur if they be not filled.
Ps	58	17	But I will sing thy strength: and will extol thy mercy in the morning. For thou art become my support, and my refuge, in the day of my trouble.
Ps	58	18	Unto thee, O my helper, will I sing, for thou art God my defence: my God my mercy.
Ps	59	1	Unto the end, for them that shall be changed, for the inscription of a title, to David himself, for doctrine,
Ps	59	2	When he set fire to Mesopotamia of Syria and Sobal: and Joab returned and slew of Edom, in the vale of the saltpits, twelve thousand men.
Ps	59	3	O God, thou hast cast us off, and hast destroyed us; thou hast been angry, and hast had mercy on us.
Ps	59	4	Thou hast moved the earth, and hast troubled it: heal thou the breaches thereof, for it has been moved.
Ps	59	5	Thou hast shewn thy people hard things; thou hast made us drink the wine of sorrow.
Ps	59	6	Thou hast given a warning to them that fear thee: that they may flee from before the bow: That thy beloved may be delivered.
Ps	59	7	Save me with thy right hand, and hear me.
Ps	59	8	God hath spoken in his holy place: I will rejoice, and I will divide Sichem; and will mete out the vale of tabernacles.
Ps	59	9	Galaad is mine, and Manasses is mine: and Ephraim is the strength of my head. Juda is my king:
Ps	59	10	Moab is the pot of my hope. Into Edom will I stretch out my shoe: to me the foreigners are made subject.
Ps	59	11	Who will bring me into the strong city? who will lead me into Edom?
Ps	59	12	Wilt not thou, O God, who hast cast us off? and wilt not thou, O God, go out with our armies?
Ps	59	13	Give us help from trouble: for vain is the salvation of man.
Ps	59	14	Through God we shall do mightily: and he shall bring to nothing them that afflict us.
Ps	60	1	Unto the end, in hymns, for David.
Ps	60	2	Hear, O God, my supplication: be attentive to my prayer.
Ps	60	3	To thee have I cried from the ends of the earth: when my heart was in anguish, thou hast exalted me on a rock. Thou hast conducted me;
Ps	60	4	For thou hast been my hope; a tower of strength against the face of the enemy.
Ps	60	5	In thy tabernacle I shall dwell for ever: I shall be protected under the covert of thy wings.
Ps	60	6	For thou, my God, hast heard my prayer: thou hast given an inheritance to them that fear thy name.
Ps	60	7	Thou wilt add days to the days of the king: his years even to generation and generation.
